word,count_a,count_b,delta_cos,neighbor_jaccard,change_score
সাড়া,710,542,0.30372,0.06383,1.08803
ফাটল,148,252,0.25937,0.04167,1.08802
হোন,55,55,0.21683,0.02041,1.08801
তারুণ্য,39,40,0.17594,0.0,1.08797
পোড়ো,58,27,0.19613,0.0101,1.08796
ঘাঁট,48,40,0.23773,0.03093,1.08794
নিষ্পাপ,52,82,0.21664,0.02041,1.08791
কাটছিল,37,55,0.19601,0.0101,1.0879
কোনোএক,25,20,0.17578,0.0,1.08789
বু,25,22,0.19588,0.0101,1.08784
হদিশ,28,83,0.19577,0.0101,1.08778
ভাবিয়ে,39,30,0.17551,0.0,1.08776
লোকসান,81,82,0.19573,0.0101,1.08776
স্যালুট,31,33,0.17551,0.0,1.08776
পাটাতন,39,45,0.19569,0.0101,1.08775
তথাকথিত,58,101,0.19564,0.0101,1.08772
দাদু,316,150,0.28063,0.05263,1.08768
ওকেও,22,33,0.17534,0.0,1.08767
জানিয়েছি,49,202,0.23717,0.03093,1.08766
বাক্যে,38,24,0.17529,0.0,1.08765
কাব্য,600,80,0.23705,0.03093,1.0876
খাবলা,38,27,0.19534,0.0101,1.08757
লাঞ্ছিত,56,29,0.21592,0.02041,1.08755
খাঁটিয়ে,38,30,0.2159,0.02041,1.08754
রিপোর্ট,367,534,0.28034,0.05263,1.08754
আশ্রয়,771,563,0.23692,0.03093,1.08753
দিশি,35,39,0.19525,0.0101,1.08752
ছুড়,35,85,0.23689,0.03093,1.08751
শাশ্বত,29,26,0.17501,0.0,1.0875
বৈষ্ণব,203,125,0.21579,0.02041,1.08749
পরিবেশ,341,1198,0.30255,0.06383,1.08745
ব্রেক,46,247,0.30252,0.06383,1.08743
মোর,276,98,0.23672,0.03093,1.08743
কোটর,43,26,0.17479,0.0,1.08739
অন্তিম,61,46,0.23662,0.03093,1.08738
রাত্র,316,26,0.25808,0.04167,1.08737
ওড়না,38,65,0.23657,0.03093,1.08736
কৌতূহলে,54,34,0.19492,0.0101,1.08736
সর্দি,107,25,0.23657,0.03093,1.08736
লাভবান,30,49,0.1747,0.0,1.08735
দেওন,27,37,0.23654,0.03093,1.08734
আকৃতির,31,115,0.23649,0.03093,1.08732
রাতে,110,410,0.21541,0.02041,1.0873
শাস্ত্রীয়,35,29,0.17455,0.0,1.08728
শিখি,35,22,0.19477,0.0101,1.08728
সুতোয়,35,31,0.19473,0.0101,1.08727
অভ্যাসে,33,25,0.17444,0.0,1.08722
লক্ষ্মী,318,69,0.25773,0.04167,1.0872
প্রচেষ্টায়,23,45,0.17435,0.0,1.08718
শাসন,493,313,0.27959,0.05263,1.08716
হারিয়ে,773,1619,0.27958,0.05263,1.08716
ডিনার,22,55,0.19449,0.0101,1.08714
অল্পে,38,24,0.19446,0.0101,1.08713
কাশেম,29,71,0.21504,0.02041,1.08711
থাকি,933,795,0.34814,0.08696,1.08711
অযোগ্য,76,66,0.19441,0.0101,1.0871
বাসর,42,22,0.19438,0.0101,1.08709
বসা,401,631,0.32465,0.07527,1.08705
গঙ্গায়,120,28,0.19421,0.0101,1.087
প্রেতাত্মা,48,27,0.19403,0.0101,1.08692
হাসপাতালে,367,2157,0.30148,0.06383,1.08691
ফার্স্ট,124,224,0.34768,0.08696,1.08689
ঠাকুমা,40,127,0.19396,0.0101,1.08688
পেল্লায়,83,25,0.21458,0.02041,1.08688
থেকেছি,23,41,0.17373,0.0,1.08686
দাঁড়িয়েছেন,80,111,0.27895,0.05263,1.08684
সামিল,51,31,0.17366,0.0,1.08683
হুঁশ,71,44,0.17363,0.0,1.08681
কথাটায়,35,22,0.19381,0.0101,1.0868
ইনিই,70,35,0.21439,0.02041,1.08679
ভরিয়ে,51,47,0.2144,0.02041,1.08679
চাইলেও,57,172,0.23541,0.03093,1.08678
খাঁচায়,79,90,0.25687,0.04167,1.08677
কতদূর,189,58,0.19368,0.0101,1.08674
আড়ষ্ট,215,92,0.2353,0.03093,1.08672
আনন্দময়,40,101,0.23529,0.03093,1.08672
এঘরে,72,34,0.19355,0.0101,1.08667
সপরিবারে,46,32,0.19353,0.0101,1.08666
আটকায়,41,34,0.17331,0.0,1.08665
আরএকটু,32,55,0.17329,0.0,1.08664
খাবারে,20,50,0.17328,0.0,1.08664
চালাল,24,96,0.21407,0.02041,1.08663
আলোড়ন,115,70,0.21398,0.02041,1.08658
খেতেখেতে,23,40,0.17313,0.0,1.08656
দিশেহা,119,109,0.19329,0.0101,1.08654
ওমা,168,53,0.21385,0.02041,1.08652
সিধে,41,31,0.17303,0.0,1.08651
কোণায়,51,83,0.21382,0.02041,1.0865
উপাধি,37,48,0.17299,0.0,1.08649
খেলায়,138,210,0.25613,0.04167,1.0864
শোচনীয়,81,27,0.19299,0.0101,1.0864
সবদিক,36,31,0.17274,0.0,1.08637
ওষুধপত্র,26,24,0.17273,0.0,1.08636
ওদেরও,21,20,0.17266,0.0,1.08633
ইচ্ছামতো,21,21,0.17262,0.0,1.08631
কাম্য,103,55,0.17263,0.0,1.08631
মানবিক,151,363,0.25595,0.04167,1.08631
কুঁ,33,31,0.19281,0.0101,1.0863
উন্মাদ,120,137,0.19276,0.0101,1.08628
একচেটিয়া,32,23,0.17253,0.0,1.08627
অপ্রয়োজনীয়,32,85,0.21332,0.02041,1.08625
আসাযাওয়া,86,38,0.17248,0.0,1.08624
করবো,302,231,0.27775,0.05263,1.08624
শুক,64,31,0.21325,0.02041,1.08622
গালাগা,117,73,0.25576,0.04167,1.08621
বিবেচন,27,36,0.17242,0.0,1.08621
কুত্ত,30,52,0.19256,0.0101,1.08618
শ্বশুর,258,113,0.27762,0.05263,1.08618
অখণ্ড,97,41,0.19251,0.0101,1.08615
জমায়েত,47,67,0.17228,0.0,1.08614
স্মাগল,28,21,0.17228,0.0,1.08614
ফিরতে,41,51,0.21308,0.02041,1.08613
দ্বিধা,340,347,0.27751,0.05263,1.08612
ফিসফিস,397,603,0.25557,0.04167,1.08612
সুখী,440,163,0.25555,0.04167,1.08611
ডাকিনী,32,46,0.19239,0.0101,1.08609
ছেলেবেলায়,160,72,0.23402,0.03093,1.08608
বিপত্তি,26,47,0.17214,0.0,1.08607
কিছুকিছু,22,21,0.17208,0.0,1.08604
চৌকিদ,140,26,0.19229,0.0101,1.08604
মরেনি,49,24,0.19222,0.0101,1.08601
পরমুহূর্,50,29,0.19216,0.0101,1.08598
বেগতিক,28,24,0.19216,0.0101,1.08598
এতবড়,186,65,0.23369,0.03093,1.08592
ম্যালেরিয়া,73,26,0.27708,0.05263,1.08591
মাঠ,1043,945,0.3696,0.0989,1.0859
কোত্থে,327,234,0.21257,0.02041,1.08588
বাসাতে,23,29,0.17175,0.0,1.08587
ওইটুকু,64,67,0.19181,0.0101,1.0858
বৈদিক,83,22,0.19173,0.0101,1.08576
প্রবেশাধিক,24,42,0.17149,0.0,1.08575
ভালমন্দ,52,24,0.19167,0.0101,1.08573
খানা,164,85,0.27671,0.05263,1.08572
ফুর্তি,161,55,0.21224,0.02041,1.08571
নির্ঘাত,134,133,0.1916,0.0101,1.0857
ময়মনসিংহ,47,269,0.29906,0.06383,1.0857
কৈশোরে,24,33,0.17132,0.0,1.08566
বিধবা,321,127,0.23318,0.03093,1.08566
মাতৃত্ব,27,48,0.17128,0.0,1.08564
শুকনো,624,533,0.25456,0.04167,1.08561
পাঠালে,66,66,0.29883,0.06383,1.08559
মেঠো,32,29,0.212,0.02041,1.08559
আল্লাহ,107,524,0.25446,0.04167,1.08556
ভারিক্কি,25,26,0.17112,0.0,1.08556
পরিষ্ক,1020,1236,0.27629,0.05263,1.08551
বিশেষণ,33,29,0.17102,0.0,1.08551
কলোনি,23,37,0.17093,0.0,1.08546
জেলখানায়,72,59,0.19112,0.0101,1.08546
দুদিনে,50,46,0.19105,0.0101,1.08542
লেকের,55,144,0.17083,0.0,1.08541
অত্যাচারে,33,31,0.17081,0.0,1.0854
ভিক্টোরিয়া,27,45,0.19099,0.0101,1.08539
সুরক্ষিত,27,92,0.17069,0.0,1.08534
সিলেট,44,287,0.32116,0.07527,1.08531
ডেঞ্জারাস,22,88,0.17056,0.0,1.08528
বিভূতিবাবু,35,21,0.17057,0.0,1.08528
ঘন্টাখানেক,28,36,0.19061,0.0101,1.08521
মানে,3549,4919,0.25373,0.04167,1.0852
ইচ্ছ,79,91,0.25371,0.04167,1.08519
চতুর,115,55,0.25368,0.04167,1.08518
মজা,482,785,0.27561,0.05263,1.08517
লহমায়,32,27,0.17035,0.0,1.08517
মনস্থির,67,25,0.19048,0.0101,1.08514
ডাক্তারবাবু,159,98,0.21107,0.02041,1.08513
ব্যাকুল,302,49,0.2536,0.04167,1.08513
নাস্তিক,53,59,0.21105,0.02041,1.08512
ট্রাঙ্ক,134,80,0.21101,0.02041,1.0851
মনোযোগ,250,631,0.29781,0.06383,1.08508
বাটা,55,71,0.19035,0.0101,1.08507
পরিবর্তিত,82,82,0.17011,0.0,1.08506
বিচ্ছিরি,167,68,0.23196,0.03093,1.08505
গায়ক,145,117,0.25341,0.04167,1.08504
ঝন্টু,41,23,0.17008,0.0,1.08504
হাতেপায়ে,23,41,0.16995,0.0,1.08498
অভিযাত্রী,24,36,0.16995,0.0,1.08497
অলৌকিক,181,174,0.2318,0.03093,1.08497
শনিব,174,1050,0.27516,0.05263,1.08495
ঘোল,21,30,0.23174,0.03093,1.08494
ভক্তি,235,72,0.23172,0.03093,1.08493
ডাইনিং,41,174,0.23166,0.03093,1.0849
সুলভ,39,24,0.16965,0.0,1.08483
অদৃষ্ট,70,28,0.21045,0.02041,1.08482
রিকশাওয়ালা,46,119,0.21047,0.02041,1.08482
সহযোগে,45,20,0.18985,0.0101,1.08482
হির,35,44,0.16955,0.0,1.08478
তাড়িয়ে,289,131,0.25288,0.04167,1.08477
আজি,69,34,0.21029,0.02041,1.08474
অনুরোধ,541,749,0.25271,0.04167,1.08469
ভালবাসি,166,93,0.25272,0.04167,1.08469
প্রাধান্য,66,105,0.16935,0.0,1.08467
বন্দরে,188,82,0.23119,0.03093,1.08467
সংগী,73,20,0.16931,0.0,1.08465
সুবিধে,327,153,0.21011,0.02041,1.08465
ছাপিয়ে,170,164,0.20996,0.02041,1.08457
ভরণপোষণ,31,58,0.16914,0.0,1.08457
ঢাল,557,563,0.34302,0.08696,1.08456
ধরেছিল,154,160,0.27427,0.05263,1.08451
আপনাকে,80,79,0.18919,0.0101,1.0845
ভিতরে,1580,1797,0.27426,0.05263,1.0845
ইঞ্জিন,127,480,0.25228,0.04167,1.08447
খ্যাত,22,28,0.16893,0.0,1.08446
প্রমাণিত,93,213,0.25225,0.04167,1.08446
মাতা,168,84,0.25225,0.04167,1.08446
দামে,48,239,0.25209,0.04167,1.08438
শুনছ,35,83,0.16876,0.0,1.08438
শম্ভু,56,26,0.1687,0.0,1.08435
ইয়ে,198,205,0.29634,0.06383,1.08434
রেসের,21,27,0.16867,0.0,1.08433
উদ্বুদ্ধ,34,48,0.16864,0.0,1.08432
পাকড়া,77,47,0.18884,0.0101,1.08432
চুমু,130,363,0.27384,0.05263,1.08429
দরকারি,77,129,0.20938,0.02041,1.08428
গলিত,37,39,0.16853,0.0,1.08426
এইতো,28,21,0.16842,0.0,1.08421
বিবাহে,35,37,0.16834,0.0,1.08417
করোনি,56,55,0.16829,0.0,1.08414
গুদামে,24,22,0.16827,0.0,1.08414
আবির্ভাব,292,80,0.23011,0.03093,1.08413
শুনল,225,429,0.25155,0.04167,1.08411
যথাসাধ্য,109,28,0.18839,0.0101,1.0841
অর্ড,151,333,0.25145,0.04167,1.08406
ওঝা,27,52,0.18832,0.0101,1.08406
সম্মান,347,571,0.31864,0.07527,1.08405
এড়,52,22,0.16805,0.0,1.08403
দাঁড়াত,38,22,0.16806,0.0,1.08403
প্রেসক্রিপশন,24,41,0.16804,0.0,1.08402
তাইই,44,110,0.18818,0.0101,1.08399
একেবারে,4273,2501,0.20871,0.02041,1.08395
টাউন,64,101,0.18809,0.0101,1.08395
অনুকরণ,82,62,0.2087,0.02041,1.08394
ট্রেনের,218,275,0.25122,0.04167,1.08394
দুর্ঘটনা,154,336,0.31833,0.07527,1.08389
বিপর্যয়,92,161,0.25098,0.04167,1.08382
জাগ্রত,129,70,0.20825,0.02041,1.08372
আসক্তি,40,97,0.20816,0.02041,1.08367
লাইট,61,314,0.31783,0.07527,1.08364
বাড়িয়ে,1066,1421,0.27252,0.05263,1.08363
এগোল,24,173,0.20803,0.02041,1.08361
তুললো,39,28,0.16723,0.0,1.08361
দরাজ,68,28,0.27248,0.05263,1.08361
অস্ত্রশস্ত্র,55,47,0.1874,0.0101,1.0836
সজোরে,126,96,0.18736,0.0101,1.08358
করুণ,585,302,0.2724,0.05263,1.08357
বিশ্বাস,3341,3011,0.25043,0.04167,1.08355
কতখানি,284,62,0.25041,0.04167,1.08354
কাঁদবে,55,31,0.16707,0.0,1.08354
প্রকৃতপক্ষে,56,49,0.16707,0.0,1.08354
কমেনি,29,77,0.18724,0.0101,1.08352
আগেক,298,81,0.22887,0.03093,1.08351
নেড়েচেড়ে,40,40,0.18722,0.0101,1.08351
এলো,1028,1289,0.29457,0.06383,1.08346
মৌমাছির,24,24,0.16687,0.0,1.08343
জীবনযাপন,64,133,0.22867,0.03093,1.08341
জোঁক,59,33,0.22866,0.03093,1.0834
রেগেমেগে,30,22,0.16671,0.0,1.08335
আকর্ষণে,73,43,0.20746,0.02041,1.08332
অবগত,29,93,0.20738,0.02041,1.08328
তিনজনে,274,119,0.20736,0.02041,1.08327
এইবারে,54,21,0.16647,0.0,1.08324
মুজিবুর,49,100,0.27174,0.05263,1.08324
গাঁয়,502,103,0.29409,0.06383,1.08322
ধর্মীয়,155,402,0.22828,0.03093,1.08321
কর্মচারীর,28,33,0.1664,0.0,1.0832
শেষব,51,110,0.20717,0.02041,1.08318
ওড়,28,34,0.18653,0.0101,1.08316
ইচ্ছে,27,50,0.16622,0.0,1.08311
প্রতিষ্ঠা,222,266,0.22801,0.03093,1.08308
ভূগোল,59,55,0.22798,0.03093,1.08306
পুত,44,30,0.1863,0.0101,1.08305
তারিফ,105,44,0.16599,0.0,1.083
সমীর,43,42,0.1659,0.0,1.08295
ছোড়দা,77,72,0.18607,0.0101,1.08293
পাইয়ে,46,53,0.22769,0.03093,1.08292
বেলুন,48,82,0.20665,0.02041,1.08292
প্রয়োগে,61,22,0.20661,0.02041,1.0829
অনুগ্রহ,117,48,0.20656,0.02041,1.08287
মন্দা,37,24,0.18591,0.0101,1.08285
ফিরছি,30,80,0.18585,0.0101,1.08282
কোনদি,78,80,0.18582,0.0101,1.08281
উলটে,272,217,0.20642,0.02041,1.0828
ওঁকে,333,410,0.18576,0.0101,1.08278
সমেত,133,54,0.20631,0.02041,1.08275
স্মিত,38,57,0.20629,0.02041,1.08274
অনেকদিন,574,460,0.27068,0.05263,1.08271
বিশৃঙ্খলা,23,76,0.16543,0.0,1.08271
মার্কেটের,33,55,0.1856,0.0101,1.0827
জনশ্রুতি,27,22,0.16535,0.0,1.08268
সংস্পর্শে,56,58,0.16537,0.0,1.08268
চাননি,43,129,0.18555,0.0101,1.08267
একলাফে,41,50,0.18552,0.0101,1.08266
শরীল,35,46,0.18549,0.0101,1.08265
ঘুরঘুর,57,82,0.20598,0.02041,1.08258
ছোটে,100,37,0.22699,0.03093,1.08257
বলছিলে,81,32,0.16514,0.0,1.08257
রেজিস্ট্রি,30,33,0.16515,0.0,1.08257
অনর্থক,66,22,0.1651,0.0,1.08255
প্রতারিত,28,25,0.18531,0.0101,1.08255
চাঁদনি,44,27,0.20587,0.02041,1.08253
তলা,375,252,0.24831,0.04167,1.08249
প্রদেশ,116,67,0.22681,0.03093,1.08248
যতটুকু,174,214,0.22679,0.03093,1.08247
করতে,769,921,0.29252,0.06383,1.08243
গুচ্,67,29,0.20568,0.02041,1.08243
ফাঁসি,135,120,0.22668,0.03093,1.08241
ওরকম,315,224,0.24812,0.04167,1.0824
সেইদিকে,115,28,0.22657,0.03093,1.08236
খাল,1026,1168,0.24802,0.04167,1.08234
রাখিনি,41,24,0.18488,0.0101,1.08234
জোয়ার,107,24,0.20548,0.02041,1.08233
ভোলেনি,54,22,0.18487,0.0101,1.08233
থামেনি,23,37,0.18482,0.0101,1.08231
অঘটন,79,73,0.22646,0.03093,1.0823
পাঠাচ্,26,35,0.16459,0.0,1.0823
চ্যাপ্,22,65,0.16455,0.0,1.08228
কৃপা,76,22,0.16445,0.0,1.08223
বাঁকা,416,207,0.31497,0.07527,1.08222
খুঁটিনাটি,70,58,0.20521,0.02041,1.0822
করবা,25,55,0.16435,0.0,1.08218
অগোচরে,77,56,0.20515,0.02041,1.08217
বেরোচ্,41,139,0.20513,0.02041,1.08216
সাঙ্ঘাতিক,28,38,0.16432,0.0,1.08216
গুহ,266,304,0.26956,0.05263,1.08215
প্লেনের,42,70,0.20509,0.02041,1.08214
দশেকের,31,38,0.22612,0.03093,1.08213
বস্তুত,231,46,0.18447,0.0101,1.08213
পালট,27,26,0.16422,0.0,1.08211
দোকানপাট,66,99,0.18434,0.0101,1.08207
দেখায়,406,447,0.33795,0.08696,1.08202
ধাক্কাধাক্কি,20,27,0.16402,0.0,1.08201
আততায়ী,61,44,0.18415,0.0101,1.08197
ডুবিয়ে,120,189,0.22579,0.03093,1.08197
দুল,318,297,0.26919,0.05263,1.08196
পিছু,465,713,0.31443,0.07527,1.08195
ডাকা,202,284,0.29147,0.06383,1.08191
চলাফে,84,90,0.20461,0.02041,1.08189
একটুকরো,64,52,0.18394,0.0101,1.08187
খোলাখু,77,34,0.16372,0.0,1.08186
উবে,69,78,0.20449,0.02041,1.08184
ভরতি,114,149,0.22552,0.03093,1.08183
রাষ্ট্রে,75,33,0.18384,0.0101,1.08182
প্রতীক্ষায়,79,22,0.20444,0.02041,1.08181
হাঁটাচলা,38,30,0.16346,0.0,1.08173
হাতড়া,24,34,0.16345,0.0,1.08172
অন্তহীন,64,49,0.22526,0.03093,1.0817
সিটে,48,423,0.24673,0.04167,1.0817
অঞ্চল,384,859,0.29104,0.06383,1.08169
ইন্ধন,34,21,0.16338,0.0,1.08169
ফাস,31,21,0.18358,0.0101,1.08169
ফালি,97,41,0.16323,0.0,1.08162
জমবে,41,29,0.16314,0.0,1.08157
ঈর্ষা,132,59,0.2039,0.02041,1.08154
একত্রিত,23,49,0.16305,0.0,1.08153
সামল,54,26,0.16306,0.0,1.08153
সাহসে,56,45,0.22481,0.03093,1.08148
মায়,1446,1979,0.24619,0.04167,1.08143
দিদিম,63,48,0.18305,0.0101,1.08142
কলি,95,42,0.29043,0.06383,1.08139
ধারণাটা,31,24,0.16275,0.0,1.08138
পৌঁছোয়,22,25,0.16277,0.0,1.08138
বেরিয়েছিল,68,62,0.18295,0.0101,1.08138
মূল্যবোধ,39,118,0.18292,0.0101,1.08136
সচেতনভাবে,22,30,0.18291,0.0101,1.08135
চমকাল,30,21,0.18287,0.0101,1.08133
পেরিয়ে,619,1006,0.24599,0.04167,1.08133
আঘা,166,179,0.24596,0.04167,1.08132
ঘুড়ি,102,48,0.20342,0.02041,1.0813
প্রতিফলন,22,169,0.18276,0.0101,1.08128
কচি,286,103,0.26777,0.05263,1.08126
বৈঠা,40,57,0.22437,0.03093,1.08126
যশোর,35,150,0.20334,0.02041,1.08126
দুএকজন,187,115,0.22429,0.03093,1.08122
পাঠায়,95,132,0.24577,0.04167,1.08122
রুদ্ধশ্বাস,51,38,0.18265,0.0101,1.08122
স্বাস্থ্যকর,28,32,0.20325,0.02041,1.08122
ধাঁচ,25,50,0.16233,0.0,1.08116
অহংকারী,24,24,0.18249,0.0101,1.08114
ধাত,76,42,0.22414,0.03093,1.08114
খামখেয়া,24,30,0.16226,0.0,1.08113
বেশিক্ষণ,205,211,0.22412,0.03093,1.08113
জীবিকা,80,66,0.20304,0.02041,1.08111
অনুকূল,119,30,0.16207,0.0,1.08104
নাচগান,41,26,0.16209,0.0,1.08104
বড়শি,22,48,0.18229,0.0101,1.08104
উলটোদি,22,63,0.20287,0.02041,1.08103
চারটে,373,337,0.26731,0.05263,1.08103
একচ্ছত্র,39,31,0.16204,0.0,1.08102
