word,count_a,count_b,delta_cos,neighbor_jaccard,change_score
সারবে,31,59,0.15086,0.03093,1.0445
করাঘাত,58,28,0.12976,0.02041,1.04447
খাটিয়া,45,22,0.1508,0.03093,1.04447
বললেআম,57,134,0.19418,0.05263,1.04446
মাধ্যম,37,20,0.12971,0.02041,1.04445
বীভৎস,183,259,0.19415,0.05263,1.04444
মানী,33,48,0.21654,0.06383,1.04444
তক্তা,37,67,0.12968,0.02041,1.04443
বেরুচ্ছি,23,40,0.15071,0.03093,1.04443
দিনদিন,24,37,0.15064,0.03093,1.04439
পটভূমিকায়,22,27,0.1296,0.02041,1.04439
স্ত্রীপুরুষ,30,25,0.1506,0.03093,1.04437
ঘটাং,36,38,0.17204,0.04167,1.04435
অসহিষ্ণু,69,74,0.15051,0.03093,1.04433
অনুভব,1272,1198,0.19387,0.05263,1.04431
তিনখানা,82,97,0.19388,0.05263,1.04431
কারাদণ্ড,30,32,0.12943,0.02041,1.0443
চৌত্রিশ,24,38,0.21627,0.06383,1.0443
জলাশয়,43,88,0.15043,0.03093,1.04429
বাড়বে,84,211,0.21623,0.06383,1.04428
ক্ষিপ্ত,121,97,0.19381,0.05263,1.04427
পরিচালন,32,39,0.08854,0.0,1.04427
মানতে,40,50,0.1504,0.03093,1.04427
যাইত,521,94,0.28635,0.0989,1.04427
বৈকি,291,169,0.17184,0.04167,1.04425
দুর্ভিক্ষ,90,66,0.17181,0.04167,1.04424
নিমন্ত্রিত,52,64,0.15034,0.03093,1.04424
আত্মপরিচয়,37,25,0.08844,0.0,1.04422
পাটনায়,69,46,0.1503,0.03093,1.04422
শীগগির,75,55,0.12921,0.02041,1.0442
আততায়ীর,34,33,0.17162,0.04167,1.04414
দেখি,4244,5133,0.19352,0.05263,1.04413
দুপাঁচ,25,43,0.17155,0.04167,1.04411
অনুভূত,29,35,0.10834,0.0101,1.04407
হারিকেন,22,90,0.1934,0.05263,1.04407
উদ্বুদ্ধ,34,37,0.08813,0.0,1.04406
সমরেশের,20,27,0.08804,0.0,1.04402
পাত্রীর,20,27,0.12884,0.02041,1.04401
মাদ্রাজ,56,67,0.12884,0.02041,1.04401
সাফল্য,152,134,0.17136,0.04167,1.04401
স্থিরতা,27,22,0.08802,0.0,1.04401
আইনত,20,42,0.12881,0.02041,1.044
পায়রা,29,36,0.17134,0.04167,1.044
বজ্জাত,41,57,0.19319,0.05263,1.04396
জ্ঞানে,39,47,0.14975,0.03093,1.04395
অপব্যয়,41,24,0.08788,0.0,1.04394
ওপারে,357,510,0.23842,0.07527,1.04394
ফিরব,38,25,0.1287,0.02041,1.04394
চরা,27,23,0.14972,0.03093,1.04393
প্রত্যুষে,42,32,0.10806,0.0101,1.04393
এলো,1028,1490,0.28561,0.0989,1.0439
ফোন,691,2414,0.26169,0.08696,1.04389
সংগ্রাম,370,131,0.21539,0.06383,1.04386
ফুঁড়ে,28,51,0.14955,0.03093,1.04385
অনুকূল,119,81,0.17099,0.04167,1.04383
অসঙ্গত,26,29,0.08765,0.0,1.04383
পরিণতির,34,31,0.14952,0.03093,1.04383
বলছো,64,68,0.14951,0.03093,1.04383
ইতর,75,48,0.17098,0.04167,1.04382
রেল,177,186,0.23818,0.07527,1.04382
রংপুর,27,49,0.14948,0.03093,1.04381
উদঘাটন,46,49,0.12842,0.02041,1.0438
চিল,92,211,0.28541,0.0989,1.0438
বিস্ময়কর,123,177,0.19283,0.05263,1.04378
লাগাম,59,48,0.1494,0.03093,1.04377
শাট,36,57,0.17085,0.04167,1.04376
আহারাদি,30,24,0.1282,0.02041,1.04369
দিব,440,321,0.19265,0.05263,1.04369
পীড়া,34,45,0.08736,0.0,1.04368
তাৎপর্য,84,84,0.17062,0.04167,1.04364
ছেলেরা,25,70,0.17055,0.04167,1.04361
আড়ষ্টতা,36,45,0.17051,0.04167,1.04359
যশোর,35,42,0.14903,0.03093,1.04359
পুজো,245,506,0.28494,0.0989,1.04357
খোলাখু,77,90,0.12793,0.02041,1.04356
অসুখ,616,935,0.26099,0.08696,1.04354
পত্নীর,27,58,0.14881,0.03093,1.04348
সময়টুকু,38,64,0.19217,0.05263,1.04345
সিঁটিয়ে,20,71,0.14873,0.03093,1.04344
নিরপেক্ষ,73,35,0.10707,0.0101,1.04343
এঃ,40,53,0.12763,0.02041,1.04341
ওপরক,26,42,0.14868,0.03093,1.04341
আহার,65,39,0.17012,0.04167,1.04339
নারীমূর্তি,41,37,0.14859,0.03093,1.04337
পরিষদ,32,22,0.12751,0.02041,1.04335
অতৃপ্তি,47,23,0.14851,0.03093,1.04333
করিয়াছ,179,267,0.23719,0.07527,1.04333
দাদাবাবু,81,130,0.17,0.04167,1.04333
ভবিষ্যতে,20,35,0.12743,0.02041,1.04331
পাহারায়,74,108,0.16994,0.04167,1.0433
চিন্তা,1656,2668,0.21424,0.06383,1.04329
কোনা,31,63,0.14841,0.03093,1.04328
পারতুম,78,150,0.21421,0.06383,1.04328
যেখানটায়,23,21,0.10673,0.0101,1.04326
ফুলিয়ে,144,161,0.23703,0.07527,1.04325
স্পিরিট,23,27,0.1273,0.02041,1.04324
কলিং,35,105,0.19172,0.05263,1.04323
বাসাতে,23,25,0.08644,0.0,1.04322
ভূমিকম্প,124,108,0.23697,0.07527,1.04322
মানচিত্র,38,48,0.16977,0.04167,1.04322
কাজকর্ম,301,508,0.26034,0.08696,1.04321
ইনস্পেক্টর,41,67,0.16974,0.04167,1.0432
প্রাসাদে,45,76,0.1916,0.05263,1.04317
ফেলুন,54,125,0.14818,0.03093,1.04316
অতিবাহিত,37,43,0.12711,0.02041,1.04315
কোনোদিন,491,982,0.28405,0.0989,1.04312
গার্ল,21,108,0.19147,0.05263,1.0431
দেউড়ি,68,45,0.12699,0.02041,1.04308
অপরাহ্নে,41,36,0.19137,0.05263,1.04306
দয়ালু,31,52,0.16944,0.04167,1.04305
আসক্ত,30,45,0.08607,0.0,1.04304
দুর্গম,87,116,0.16939,0.04167,1.04303
চ্যাপ্,22,64,0.14788,0.03093,1.04301
দাবানল,23,24,0.10621,0.0101,1.043
ভাবছো,29,24,0.08597,0.0,1.04298
ডাকলে,170,301,0.21357,0.06383,1.04296
নিষ্পাপ,52,70,0.14774,0.03093,1.04294
দিকটায়,81,214,0.2135,0.06383,1.04292
সম্মোহিত,38,73,0.16911,0.04167,1.04289
আরে,916,1597,0.23628,0.07527,1.04287
শরণাপন্ন,44,65,0.12653,0.02041,1.04286
হাসাহাসি,80,111,0.19098,0.05263,1.04286
উল,62,129,0.2835,0.0989,1.04285
এখানেসেখানে,21,35,0.12649,0.02041,1.04284
ঝাঁঝ,54,114,0.16899,0.04167,1.04283
দুরূহ,59,59,0.12643,0.02041,1.04281
স্বাচ্ছন্দ্য,42,34,0.1264,0.02041,1.04279
খুর,55,59,0.14742,0.03093,1.04278
দ্রুতবেগ,28,26,0.14739,0.03093,1.04277
কুঁ,33,74,0.19077,0.05263,1.04275
সম্প্রদায়,194,117,0.14727,0.03093,1.04271
দেহমন,51,26,0.14723,0.03093,1.04269
দোর,188,66,0.25925,0.08696,1.04267
নস্যির,38,75,0.19058,0.05263,1.04266
খুঁড়িয়ে,38,83,0.16862,0.04167,1.04264
গভীরে,102,180,0.2358,0.07527,1.04263
যেটুকু,274,359,0.25915,0.08696,1.04262
কৈফিয়ত,146,123,0.16851,0.04167,1.04259
জমে,572,1001,0.21282,0.06383,1.04258
বাকি,1278,2264,0.2357,0.07527,1.04258
আফিম,36,28,0.16848,0.04167,1.04257
ধারায়,113,95,0.16836,0.04167,1.04251
বাঁদর,177,329,0.23556,0.07527,1.04251
সন্তর্পণে,248,208,0.19025,0.05263,1.04249
আফ্রিকায়,36,62,0.19022,0.05263,1.04248
কতখানি,284,300,0.21261,0.06383,1.04247
লিপ্ত,87,66,0.14674,0.03093,1.04244
দুএকজন,187,345,0.23535,0.07527,1.04241
ফারসি,125,68,0.2124,0.06383,1.04237
অস্বীক,404,363,0.21239,0.06383,1.04236
পাশ্চাত্য,69,67,0.12554,0.02041,1.04236
বন্ধনে,36,23,0.14658,0.03093,1.04236
মানবে,67,72,0.18994,0.05263,1.04234
নিঃসংশয়ে,38,23,0.10486,0.0101,1.04233
পাত্রী,93,102,0.21232,0.06383,1.04233
সাঁতরে,39,97,0.14652,0.03093,1.04233
ঝুলিয়ে,173,553,0.21228,0.06383,1.04231
সবিশেষ,22,46,0.12544,0.02041,1.04231
সুমিষ্ট,31,30,0.16792,0.04167,1.04229
অকিঞ্চিৎকর,20,36,0.1047,0.0101,1.04225
কল্পনাশক্তি,21,25,0.08451,0.0,1.04225
রচনা,618,674,0.28229,0.0989,1.04225
প্রাণীর,102,218,0.21212,0.06383,1.04223
দুপয়সা,49,29,0.16771,0.04167,1.04219
দিঘির,83,41,0.16768,0.04167,1.04218
পিচ,45,158,0.21203,0.06383,1.04218
উদভ্রান্ত,38,57,0.16767,0.04167,1.04217
সহায়তা,86,86,0.10442,0.0101,1.04211
সমাজ,1078,850,0.23469,0.07527,1.04208
মাগুর,29,45,0.25804,0.08696,1.04206
করছি,567,1150,0.23464,0.07527,1.04205
তাড়না,23,34,0.12488,0.02041,1.04203
ছিঁড়,41,62,0.16736,0.04167,1.04202
নিষ্পত্তি,23,23,0.10423,0.0101,1.04201
দেখনি,33,44,0.12482,0.02041,1.042
দেবত,225,262,0.2579,0.08696,1.04199
পরিবর্তন,598,807,0.23449,0.07527,1.04198
বেরোনো,37,84,0.18922,0.05263,1.04198
রচনাকাল,28,28,0.10412,0.0101,1.04196
বলিয়াছি,50,74,0.16722,0.04167,1.04194
নৈঃশব্দ্য,34,27,0.14571,0.03093,1.04193
পায়চারী,33,46,0.12465,0.02041,1.04192
হারালে,29,52,0.16717,0.04167,1.04192
নেশায়,203,152,0.25771,0.08696,1.0419
ক্যাবিন,28,61,0.12459,0.02041,1.04189
ডেকের,31,120,0.16711,0.04167,1.04189
খুঁচিয়ে,52,92,0.23429,0.07527,1.04188
হনহনিয়ে,20,20,0.10393,0.0101,1.04186
কিস্তি,32,27,0.14551,0.03093,1.04183
কুত্তা,56,66,0.18888,0.05263,1.04181
দুটাকা,22,49,0.18887,0.05263,1.04181
দেখাশোনা,141,205,0.18886,0.05263,1.0418
নিঃশব্দে,1106,1265,0.21127,0.06383,1.0418
দুএক,696,1043,0.25747,0.08696,1.04178
শিকারি,130,397,0.28135,0.0989,1.04178
অশান্ত,76,49,0.18881,0.05263,1.04177
এতদিনে,215,345,0.25743,0.08696,1.04176
খাটা,70,136,0.23406,0.07527,1.04176
সুপ্রতিষ্ঠিত,29,23,0.10368,0.0101,1.04174
দরকারি,77,66,0.16679,0.04167,1.04173
যাচ্,939,2087,0.28126,0.0989,1.04173
এমনিতে,212,410,0.25735,0.08696,1.04172
অধীনে,51,84,0.12417,0.02041,1.04168
কলকাতাতে,72,116,0.14521,0.03093,1.04168
ঝিম,77,115,0.18854,0.05263,1.04164
উদাস,170,330,0.16656,0.04167,1.04162
কলসী,63,46,0.21089,0.06383,1.04162
দাহ,426,364,0.18848,0.05263,1.04161
বুজরুকি,24,58,0.14504,0.03093,1.04159
পয়সাকড়ি,30,41,0.14502,0.03093,1.04158
চিমনি,47,34,0.14499,0.03093,1.04157
আপনিআপনি,33,31,0.08313,0.0,1.04156
বুদ্ধিজীবী,34,50,0.12383,0.02041,1.04151
আন্তরিক,95,169,0.18825,0.05263,1.04149
যাবতীয়,161,321,0.21065,0.06383,1.04149
প্রতিশোধ,182,315,0.21061,0.06383,1.04148
বললে,7657,6475,0.21063,0.06383,1.04148
লাইসেন্স,43,117,0.21063,0.06383,1.04148
ধাঁধা,86,145,0.25676,0.08696,1.04142
নিক্ষিপ্ত,50,39,0.14463,0.03093,1.04139
পৈশাচিক,77,56,0.16607,0.04167,1.04137
চার্চ,23,96,0.16605,0.04167,1.04136
অর্জন,235,260,0.18797,0.05263,1.04135
ক্ষমা,535,742,0.25662,0.08696,1.04135
প্রভুত্ব,21,34,0.1029,0.0101,1.04135
ওবাড়ি,29,21,0.10277,0.0101,1.04129
প্রমাণ,1144,1448,0.28033,0.0989,1.04126
চুমু,130,474,0.23297,0.07527,1.04122
খসড়া,32,34,0.12319,0.02041,1.04119
ফেরাল,67,180,0.16571,0.04167,1.04119
অবমাননা,26,28,0.12317,0.02041,1.04118
ছোটবেলায়,83,167,0.16567,0.04167,1.04117
অনুচর,204,180,0.23285,0.07527,1.04116
তোরঙ্গ,29,34,0.18748,0.05263,1.04111
করায়ত্ত,22,20,0.0822,0.0,1.0411
খিদিরপুর,24,44,0.16553,0.04167,1.0411
চাষবাস,30,99,0.20986,0.06383,1.0411
থামে,156,201,0.20987,0.06383,1.0411
নীরবে,438,328,0.20986,0.06383,1.0411
অম্বল,30,84,0.16552,0.04167,1.04109
ছুটোছু,121,155,0.23272,0.07527,1.04109
খেয়েছি,45,84,0.20975,0.06383,1.04104
হারাবে,34,46,0.14393,0.03093,1.04104
অখাদ্য,39,55,0.18733,0.05263,1.04103
বাহারের,24,35,0.16531,0.04167,1.04099
প্রাচ্য,55,68,0.12275,0.02041,1.04097
হোমিওপ্যাথিক,20,24,0.16528,0.04167,1.04097
আলোচ্য,37,30,0.10208,0.0101,1.04094
ক্লান্তভাবে,27,20,0.10208,0.0101,1.04094
পারস্পরিক,68,43,0.14367,0.03093,1.04091
শেয়ালদা,21,20,0.12256,0.02041,1.04087
সিক্ত,52,56,0.12254,0.02041,1.04086
সুফল,24,43,0.14358,0.03093,1.04086
খেদ,35,28,0.16502,0.04167,1.04084
ডোর,31,128,0.2556,0.08696,1.04084
হাটব,36,32,0.10188,0.0101,1.04084
আষ্টেপৃষ্ঠে,26,37,0.12247,0.02041,1.04083
জিন,2014,4184,0.23217,0.07527,1.04082
অনুরক্ত,35,21,0.10181,0.0101,1.0408
অভ্যন্তরে,56,54,0.12241,0.02041,1.0408
ভবানীপুরে,29,74,0.14346,0.03093,1.0408
বিজ্ঞাপনে,24,37,0.18682,0.05263,1.04078
চিকন,65,104,0.16483,0.04167,1.04075
বন্ধুবান্ধব,166,293,0.18674,0.05263,1.04074
ভাঁ,59,45,0.16479,0.04167,1.04073
কথাবার্তা,569,1217,0.27925,0.0989,1.04072
বধির,26,37,0.16478,0.04167,1.04072
মনুষ্যত্ব,162,90,0.16473,0.04167,1.0407
তালি,48,72,0.18665,0.05263,1.04069
মোটিভ,66,73,0.18663,0.05263,1.04068
তারতম্য,38,34,0.1221,0.02041,1.04064
চিম,108,127,0.18645,0.05263,1.04059
দীর্ঘজীবী,21,27,0.10129,0.0101,1.04054
ঘনিষ্ঠ,222,347,0.23161,0.07527,1.04053
চীন,184,108,0.20868,0.06383,1.04051
লজ্জাকর,21,25,0.10114,0.0101,1.04047
দশবিশ,25,34,0.18612,0.05263,1.04043
আধখানা,112,160,0.2085,0.06383,1.04042
দ্বিপ্রহরে,97,60,0.20847,0.06383,1.0404
পেটের,435,633,0.23133,0.07527,1.04039
ঘাসে,48,175,0.1859,0.05263,1.04032
কূল,78,54,0.18589,0.05263,1.04031
ভোজ,85,115,0.20824,0.06383,1.04029
স্থাপত্য,29,55,0.1214,0.02041,1.04029
নড়বড়ে,50,87,0.2311,0.07527,1.04028
সান্ত্বনা,397,297,0.20822,0.06383,1.04028
ছাড়ল,182,333,0.23105,0.07527,1.04025
সূত্র,220,295,0.20813,0.06383,1.04024
মমতায়,32,47,0.14231,0.03093,1.04023
কোঁচা,37,35,0.14229,0.03093,1.04022
কিনেছি,40,97,0.18558,0.05263,1.04016
পার্শ্বে,38,42,0.16366,0.04167,1.04016
মিশ্রিত,58,54,0.14211,0.03093,1.04013
শক্তিমান,73,73,0.14211,0.03093,1.04013
কৃতার্থ,53,61,0.12096,0.02041,1.04007
প্রবর্তিত,32,52,0.08014,0.0,1.04007
বিগড়ে,135,144,0.1854,0.05263,1.04007
সন্ধেবেলা,66,423,0.25405,0.08696,1.04007
সূর্যাস্ত,78,82,0.23064,0.07527,1.04005
যথাযথ,41,43,0.14194,0.03093,1.04004
রাঁচির,28,22,0.14194,0.03093,1.04004
দড়ির,102,189,0.16334,0.04167,1.04
ষণ্ডা,20,37,0.18522,0.05263,1.03998
নির্ভরশীল,36,39,0.14178,0.03093,1.03996
পড়বি,58,67,0.23046,0.07527,1.03996
মধ্যিখানে,55,115,0.16321,0.04167,1.03994
ইংরেজিতে,125,409,0.30208,0.11111,1.03993
দিনরাত,162,359,0.25378,0.08696,1.03993
চিঁড়ে,20,37,0.18509,0.05263,1.03991
জীবনযাত্র,61,41,0.14159,0.03093,1.03987
থাকিলে,168,139,0.27752,0.0989,1.03986
ইহাও,23,39,0.0797,0.0,1.03985
মিটমাট,29,67,0.14156,0.03093,1.03985
রিটায়,47,205,0.18495,0.05263,1.03984
আনুগত্য,75,30,0.09987,0.0101,1.03983
কোঁচ,44,29,0.16295,0.04167,1.03981
মূল্য,447,488,0.23015,0.07527,1.03981
চেহারাটি,30,31,0.14146,0.03093,1.0398
ধরিয়,21,26,0.16283,0.04167,1.03975
স্মৃতি,458,847,0.27723,0.0989,1.03971
খই,32,50,0.14124,0.03093,1.03969
মরা,29,46,0.12016,0.02041,1.03967
ভিত,69,122,0.22986,0.07527,1.03966
সঁপে,53,35,0.16264,0.04167,1.03965
আধ্যাত্মিক,66,55,0.12006,0.02041,1.03962
ডাঁ,39,41,0.14107,0.03093,1.03961
দরখাস্ত,129,91,0.16256,0.04167,1.03961
এড়ায়,36,21,0.0994,0.0101,1.0396
তিড়িং,29,52,0.14101,0.03093,1.03958
আসাম,71,155,0.18437,0.05263,1.03956
পাচ্ছিনে,33,25,0.09932,0.0101,1.03956
অ্যাটাক,24,129,0.18435,0.05263,1.03955
গ্রেপ্তার,22,21,0.09929,0.0101,1.03954
মাসিক,83,70,0.16241,0.04167,1.03954
ছায়ামূর্তি,216,176,0.20671,0.06383,1.03953
তুইই,35,92,0.20673,0.06383,1.03953
দিদিমণি,110,142,0.20672,0.06383,1.03953
সমকালীন,25,21,0.09927,0.0101,1.03953
স্ফীত,54,44,0.18431,0.05263,1.03952
আদর,609,1109,0.20667,0.06383,1.03951
আটকাবে,22,38,0.09916,0.0101,1.03948
দানব,108,129,0.1623,0.04167,1.03948
দেখাশুনা,54,92,0.1408,0.03093,1.03947
গ্রাম,1249,2390,0.27669,0.0989,1.03945
বৈশ্য,39,28,0.0991,0.0101,1.03945
ভাঁজ,180,541,0.22939,0.07527,1.03943
অদূরে,270,183,0.1841,0.05263,1.03942
নি,3725,4104,0.20645,0.06383,1.0394
অফুরন্ত,83,91,0.18404,0.05263,1.03939
অল,97,305,0.27655,0.0989,1.03938
দ্রুত,743,2315,0.27656,0.0989,1.03938
লরি,65,151,0.18397,0.05263,1.03935
জটলা,89,129,0.18392,0.05263,1.03933
বিন্যস্ত,29,27,0.09886,0.0101,1.03933
উদঘাটিত,32,42,0.11944,0.02041,1.03931
আরবি,114,46,0.14045,0.03093,1.0393
কাব্যে,88,123,0.14045,0.03093,1.0393
বিরত,20,45,0.11941,0.02041,1.0393
অংশীদ,61,44,0.1619,0.04167,1.03928
স্বীকৃতি,103,99,0.11938,0.02041,1.03928
বিভাগে,54,63,0.16187,0.04167,1.03927
উদ্ভূত,46,31,0.09871,0.0101,1.03926
সরে,1292,2530,0.18375,0.05263,1.03924
চণ্ডাল,36,47,0.14027,0.03093,1.03921
