word,count_a,count_b,delta_cos,neighbor_jaccard,change_score
ব্রিফ,25,23,0.17505,0.0101,1.07743
টাং,26,25,0.23817,0.04167,1.07742
আয়ন,353,222,0.26006,0.05263,1.0774
অপরিহার্য,78,108,0.15476,0.0,1.07738
ওজনে,24,31,0.17497,0.0101,1.07738
বাগানে,898,288,0.26002,0.05263,1.07738
বলেছিল,2522,1939,0.30528,0.07527,1.07737
এরচেয়ে,28,52,0.17489,0.0101,1.07735
অলিগলি,35,41,0.17488,0.0101,1.07734
থাকি,2450,795,0.30523,0.07527,1.07734
উপসাগর,21,64,0.17485,0.0101,1.07733
জড়া,124,77,0.23799,0.04167,1.07733
জড়ো,649,332,0.30519,0.07527,1.07733
বিবেচিত,106,119,0.19546,0.02041,1.07732
যাপন,247,77,0.21649,0.03093,1.07732
ছিনিয়ে,201,161,0.23787,0.04167,1.07727
নও,435,110,0.25981,0.05263,1.07727
অকল্পনীয়,64,58,0.15453,0.0,1.07726
নামী,109,49,0.19528,0.02041,1.07723
ভাবতেভাবতে,95,57,0.17465,0.0101,1.07722
যাঃ,389,55,0.25971,0.05263,1.07722
বিন্দুর,52,38,0.21621,0.03093,1.07718
জোরাজুরি,33,27,0.15433,0.0,1.07717
দপ্তরে,52,136,0.21619,0.03093,1.07717
পালানোর,206,93,0.25955,0.05263,1.07715
অনুষ্ঠানে,260,987,0.35204,0.0989,1.07712
দিয়া,1113,420,0.32813,0.08696,1.07711
ভর্তির,29,84,0.21601,0.03093,1.07708
কয়লা,132,60,0.25935,0.05263,1.07705
সিস্টেম,326,349,0.25936,0.05263,1.07705
ডাকতে,66,27,0.17429,0.0101,1.07704
ঝিরঝির,53,23,0.23723,0.04167,1.07695
গ্যারান্টি,76,59,0.19468,0.02041,1.07693
নলেজ,34,25,0.17407,0.0101,1.07693
সুগন্ধ,277,50,0.2815,0.06383,1.07692
বাস্তবত,76,124,0.19463,0.02041,1.07691
শ্রদ্ধেয়,94,26,0.21567,0.03093,1.07691
কনফার্ম,22,40,0.15376,0.0,1.07688
সেইটাই,117,41,0.17393,0.0101,1.07687
বিস্ময়কর,286,112,0.25899,0.05263,1.07686
কুমির,254,176,0.28134,0.06383,1.07684
বিনাশ,74,44,0.15369,0.0,1.07684
যুদ্ধাপরাধী,32,23,0.17387,0.0101,1.07683
লোভী,219,63,0.23699,0.04167,1.07683
কিন্তু…,144,125,0.2155,0.03093,1.07682
মিষ্,1791,769,0.2589,0.05263,1.07682
গল্পগুজব,214,43,0.21546,0.03093,1.0768
পাণ্ডুলিপিটা,46,23,0.21546,0.03093,1.0768
ভেড়,88,54,0.23691,0.04167,1.07679
মহাবিপদ,27,30,0.15348,0.0,1.07674
সেন,1001,603,0.42621,0.13636,1.07674
ধেয়ে,172,84,0.21532,0.03093,1.07673
রুপোর,246,52,0.21527,0.03093,1.07671
বিঘ্নিত,29,49,0.19414,0.02041,1.07666
শিবিরে,34,40,0.19413,0.02041,1.07666
প্রতিদান,64,42,0.17351,0.0101,1.07665
ড্রাম,86,53,0.1941,0.02041,1.07664
অর্থবহ,40,47,0.15323,0.0,1.07662
একচেটিয়া,32,23,0.15322,0.0,1.07661
চিক,273,134,0.30376,0.07527,1.07661
বান্ধব,60,31,0.19403,0.02041,1.07661
বসুর,117,94,0.23652,0.04167,1.07659
থেকেছি,86,41,0.19395,0.02041,1.07657
ক্ষমতাধর,31,35,0.15309,0.0,1.07655
রেলস্টেশনে,31,34,0.19389,0.02041,1.07654
জোড়াসাঁকোর,117,54,0.21492,0.03093,1.07653
ভাষাতে,45,24,0.17327,0.0101,1.07653
ফরেনসিক,21,63,0.21489,0.03093,1.07652
গতরাত,21,39,0.15303,0.0,1.07651
যাদবপুর,67,30,0.21488,0.03093,1.07651
কাটাল,102,29,0.21484,0.03093,1.07649
ডার্লিং,117,23,0.2363,0.04167,1.07648
বাঁদিক,178,83,0.25818,0.05263,1.07646
রুকু,26,23,0.15292,0.0,1.07646
ছাড়ল,461,255,0.23618,0.04167,1.07643
নির্যাতন,100,478,0.30337,0.07527,1.07641
বুজল,76,29,0.173,0.0101,1.0764
বুঝল,1103,521,0.28046,0.06383,1.0764
হসপিটাল,50,60,0.21466,0.03093,1.0764
সমীচীন,21,22,0.17297,0.0101,1.07638
আমৃত্যু,40,32,0.17295,0.0101,1.07637
মাদ্রাসা,26,82,0.23608,0.04167,1.07637
ড্রেস,160,90,0.28032,0.06383,1.07633
রেডিওর,44,27,0.21448,0.03093,1.07631
ডাঙায়,116,37,0.17281,0.0101,1.0763
শুঁক,24,21,0.1526,0.0,1.0763
অভিমত,61,34,0.17278,0.0101,1.07629
উৎসব,585,630,0.28024,0.06383,1.07629
এইজন্যই,44,49,0.15247,0.0,1.07624
কুইন,40,20,0.21434,0.03093,1.07624
ত্রিভুজ,55,45,0.19326,0.02041,1.07622
পড়লো,297,282,0.30296,0.07527,1.07621
গাড়িঘোড়া,57,20,0.17259,0.0101,1.07619
দেশবিদেশ,47,30,0.23566,0.04167,1.07617
পরিবর্তনে,28,33,0.15231,0.0,1.07616
ব্রহ্মপুত্র,70,35,0.23566,0.04167,1.07616
মাইর,20,26,0.21411,0.03093,1.07613
প্লেয়,144,57,0.23557,0.04167,1.07612
মর্মাহত,37,30,0.15214,0.0,1.07607
পাঠাত,75,29,0.17233,0.0101,1.07606
কাঁপন,46,23,0.19289,0.02041,1.07604
প্রাধান্য,126,105,0.17226,0.0101,1.07603
মুক্তিপণ,58,45,0.19289,0.02041,1.07603
শারীরিকভাবে,42,79,0.19284,0.02041,1.07601
উঠানে,106,147,0.21383,0.03093,1.07599
বাঁধল,135,38,0.23529,0.04167,1.07598
ধূপ,120,47,0.2138,0.03093,1.07597
পুরুষ,7866,1751,0.30249,0.07527,1.07597
সকালবেলা,447,116,0.32585,0.08696,1.07597
জানালে,174,128,0.25718,0.05263,1.07596
পাউড,201,89,0.21376,0.03093,1.07595
স্টাইল,86,67,0.21376,0.03093,1.07595
বিজয়া,34,20,0.21371,0.03093,1.07593
একধারে,153,26,0.23517,0.04167,1.07592
দ্বীপপুঞ্জ,62,20,0.19261,0.02041,1.0759
চেতনায়,45,38,0.17198,0.0101,1.07589
কূপ,43,53,0.19253,0.02041,1.07586
চিবু,106,44,0.25698,0.05263,1.07586
বৃদ্ধি,215,543,0.21357,0.03093,1.07586
ঘোরাঘুরি,341,103,0.25696,0.05263,1.07585
পর্যালোচনা,39,165,0.17184,0.0101,1.07582
দুঃসময়ে,59,31,0.17182,0.0101,1.07581
নিমগ্ন,27,34,0.15161,0.0,1.07581
ওয়াশিং,28,22,0.21339,0.03093,1.07577
কনফারেন্স,110,108,0.23487,0.04167,1.07577
বানিয়েছি,63,35,0.19233,0.02041,1.07576
তুমুল,330,247,0.25677,0.05263,1.07575
ব্যবসা,1264,561,0.32535,0.08696,1.07572
সবকিছুতে,29,27,0.15145,0.0,1.07572
ফেলেনি,51,21,0.17162,0.0101,1.07571
বাদুড়,137,55,0.27901,0.06383,1.07568
রেললাইন,102,90,0.19213,0.02041,1.07566
সেনাবাহিনীর,136,168,0.23465,0.04167,1.07566
তাঁবু,349,313,0.27896,0.06383,1.07565
বেঢপ,43,28,0.1715,0.0101,1.07565
নার্ভ,123,65,0.25654,0.05263,1.07564
পর্যবেক্ষক,26,41,0.15127,0.0,1.07564
মিলে,1998,1183,0.25652,0.05263,1.07563
হাতপা,971,420,0.2789,0.06383,1.07562
থামে,219,102,0.25644,0.05263,1.07559
লুকানো,103,90,0.21304,0.03093,1.07559
এলাকাতে,25,26,0.17135,0.0101,1.07557
কুঁজো,178,73,0.19195,0.02041,1.07557
রেসিপি,38,125,0.21294,0.03093,1.07554
চাপাচাপি,56,23,0.15106,0.0,1.07553
ব্যাখ্যা,1232,637,0.27871,0.06383,1.07553
এপ্রিল,134,545,0.39822,0.1236,1.07551
তুলেছি,90,99,0.25628,0.05263,1.07551
চাউল,39,23,0.21283,0.03093,1.07549
দৌড়াদৌড়ি,86,46,0.21277,0.03093,1.07546
হাল্কা,86,74,0.19169,0.02041,1.07544
মাসখানেক,168,107,0.23418,0.04167,1.07542
সর্বগ্রাসী,27,35,0.1508,0.0,1.0754
অসুবিধা,873,361,0.27842,0.06383,1.07538
অদেখা,42,21,0.17094,0.0101,1.07537
দেরী,100,39,0.17094,0.0101,1.07537
লালনপালন,65,56,0.21257,0.03093,1.07536
আট,3592,2685,0.25588,0.05263,1.07531
উন্মুখ,53,37,0.15056,0.0,1.07528
কাদামা,58,31,0.21242,0.03093,1.07528
গোশত,81,48,0.27819,0.06383,1.07527
কুত্তা,71,54,0.19132,0.02041,1.07525
ডোবা,117,49,0.25575,0.05263,1.07524
সহানুভূতি,126,52,0.25569,0.05263,1.07521
অতিষ্ঠ,65,42,0.21225,0.03093,1.0752
ট্যুরে,43,28,0.17061,0.0101,1.0752
মানসিকত,81,47,0.1504,0.0,1.0752
নিষ্ঠুরতা,119,54,0.21223,0.03093,1.07519
স্যাঁতসেঁ,57,21,0.21225,0.03093,1.07519
একঘণ্,84,80,0.21221,0.03093,1.07518
নোংরামি,34,22,0.17055,0.0101,1.07517
বিলাপ,63,48,0.25557,0.05263,1.07515
মাঝারি,313,295,0.30084,0.07527,1.07515
স্বীকৃতি,179,270,0.21213,0.03093,1.07513
হিসেবনিকেশ,32,30,0.17046,0.0101,1.07513
তিনতলায়,114,32,0.21207,0.03093,1.07511
ব্রিটেনের,36,25,0.17043,0.0101,1.07511
নিচ্ছি,94,70,0.23351,0.04167,1.07509
অভিঘাত,21,25,0.15016,0.0,1.07508
করেছিলে,280,68,0.23345,0.04167,1.07506
শীতে,65,26,0.17031,0.0101,1.07506
জনগোষ্ঠী,43,51,0.19085,0.02041,1.07502
জন্মানোর,55,23,0.19085,0.02041,1.07502
ডাকতাম,37,22,0.15002,0.0,1.07501
জাপান,173,263,0.39717,0.1236,1.07499
ছাড়িনি,20,20,0.14995,0.0,1.07498
দিদি,1328,471,0.32384,0.08696,1.07496
আসর,358,293,0.27753,0.06383,1.07493
চিতা,275,81,0.3004,0.07527,1.07493
সংবিধানে,22,23,0.14987,0.0,1.07493
খিটখিটে,65,24,0.23316,0.04167,1.07491
ঐতিহাসিকভাবে,22,32,0.14979,0.0,1.0749
টার্ন,59,35,0.19062,0.02041,1.0749
ট্রেনের,433,275,0.27742,0.06383,1.07488
তবে…,39,38,0.14972,0.0,1.07486
নেমন্তন্ন,400,84,0.21155,0.03093,1.07485
মানবজাতি,45,35,0.1497,0.0,1.07485
শিখিয়ে,378,145,0.23303,0.04167,1.07485
এক্ষুণি,314,76,0.21154,0.03093,1.07484
ঝরঝরে,102,29,0.23298,0.04167,1.07483
আশির,32,42,0.16983,0.0101,1.07481
প্রাণীরা,83,29,0.25489,0.05263,1.07481
বাইনোকুল,107,29,0.21145,0.03093,1.0748
অবচেতন,121,71,0.21142,0.03093,1.07478
সাপখোপ,96,26,0.25473,0.05263,1.07473
বেড়েছিল,30,21,0.16963,0.0101,1.07471
পরাস্ত,34,38,0.1696,0.0101,1.0747
পূর্ববর্তী,31,50,0.16959,0.0101,1.07469
বাসাতে,53,29,0.1902,0.02041,1.07469
উৎসাহ,1030,342,0.32328,0.08696,1.07468
আজেবাজে,218,71,0.277,0.06383,1.07467
গোরু,352,58,0.27689,0.06383,1.07462
ঠাস,252,97,0.2769,0.06383,1.07462
পে,47,39,0.21099,0.03093,1.07457
প্রেমপত্র,48,37,0.23247,0.04167,1.07457
প্রাপ্য,233,134,0.21096,0.03093,1.07455
বুঝিয়ে,1308,545,0.29959,0.07527,1.07453
ঘুরতে,68,37,0.21086,0.03093,1.0745
তিক্ততা,38,32,0.16916,0.0101,1.07448
ভাড়া,1681,980,0.27661,0.06383,1.07448
চিকিৎসক,204,669,0.29947,0.07527,1.07447
থামলে,143,65,0.21075,0.03093,1.07445
প্রচেষ্টায়,27,45,0.18968,0.02041,1.07443
ওড়না,59,65,0.18964,0.02041,1.07441
অতৃপ্তি,27,22,0.169,0.0101,1.0744
উঠছ,94,60,0.23212,0.04167,1.0744
ব্যাঙ্ক,466,103,0.32271,0.08696,1.0744
ক্রমবর্ধমান,42,95,0.16898,0.0101,1.07439
ঠিকভাবে,104,93,0.21062,0.03093,1.07438
মৌলবাদী,402,30,0.254,0.05263,1.07437
চালানো,388,564,0.32255,0.08696,1.07432
পিটি,26,23,0.18942,0.02041,1.0743
সাহিত্যিক,143,138,0.21045,0.03093,1.0743
রিসেপশনে,42,28,0.16878,0.0101,1.07429
কার্যকলাপ,67,48,0.18933,0.02041,1.07426
থামো,110,41,0.21035,0.03093,1.07425
পরিবর্তিত,122,82,0.18928,0.02041,1.07423
রক্ষী,343,60,0.2318,0.04167,1.07423
গোড়া,352,172,0.27606,0.06383,1.0742
দেখাচ্,139,36,0.18916,0.02041,1.07417
খামখেয়া,49,30,0.16853,0.0101,1.07416
মরচে,76,20,0.18908,0.02041,1.07413
নিঃসন্তান,57,25,0.14824,0.0,1.07412
পোলাপান,49,39,0.21008,0.03093,1.07411
শেখান,44,30,0.21007,0.03093,1.07411
অপূর্ণ,50,36,0.1684,0.0101,1.0741
সবুজ,2009,1006,0.32207,0.08696,1.07408
অস্বাস্থ্যকর,31,22,0.18891,0.02041,1.07404
উদ্যম,77,33,0.1889,0.02041,1.07404
রক্ষিতা,81,20,0.2314,0.04167,1.07403
সবাইকে,1987,1276,0.27573,0.06383,1.07403
ঘাস,1108,443,0.29855,0.07527,1.07401
লোভ,756,316,0.27568,0.06383,1.07401
করুণাময়,39,22,0.148,0.0,1.074
হেলমেটের,23,54,0.148,0.0,1.074
সেজেগুজে,110,37,0.2313,0.04167,1.07399
সুদূর,177,80,0.23129,0.04167,1.07398
মর্নিং,198,74,0.23127,0.04167,1.07397
ঝিমিয়ে,62,32,0.20973,0.03093,1.07394
ছাড়াছাড়ি,98,37,0.23118,0.04167,1.07392
সহজভাবে,219,82,0.23112,0.04167,1.07389
এটাসেটা,25,22,0.18858,0.02041,1.07388
অপরাধবোধে,33,29,0.20957,0.03093,1.07386
মরুভূমির,121,111,0.25298,0.05263,1.07386
ছোরা,147,21,0.20954,0.03093,1.07384
নীপ,28,25,0.14768,0.0,1.07384
ডাস্টবিনে,42,27,0.16787,0.0101,1.07383
আকস্মিক,173,138,0.2753,0.06383,1.07382
টুর্নামেন্ট,36,212,0.32156,0.08696,1.07382
প্রমাদ,52,20,0.18846,0.02041,1.07382
সমকাল,21,24,0.16773,0.0101,1.07377
পাইয়ে,138,53,0.25279,0.05263,1.07376
আটদশ,86,24,0.23083,0.04167,1.07375
কৌতুহল,70,27,0.1883,0.02041,1.07374
জাগে,254,114,0.25268,0.05263,1.07371
দেশ,6333,5636,0.2307,0.04167,1.07368
যন্ত্রাংশ,23,34,0.16755,0.0101,1.07367
জুতস,28,29,0.14731,0.0,1.07366
অস্বাভাবিকতা,64,37,0.18811,0.02041,1.07365
মামির,38,21,0.16747,0.0101,1.07364
জানালায়,204,83,0.2306,0.04167,1.07363
ওষুধপত্র,95,24,0.23053,0.04167,1.0736
ডাইনে,164,20,0.25245,0.05263,1.07359
দৌড়,767,472,0.32109,0.08696,1.07359
পরীর,102,27,0.20904,0.03093,1.07359
ভিআইপি,27,48,0.16738,0.0101,1.07359
রাস্তাতে,40,21,0.14717,0.0,1.07359
ঠিকঠিক,30,21,0.14712,0.0,1.07356
বিশৃঙ্খল,52,46,0.16732,0.0101,1.07356
ঢোল,135,63,0.25236,0.05263,1.07355
তল্লাট,83,26,0.23038,0.04167,1.07352
বন্ধুবান্ধব,403,156,0.27468,0.06383,1.07351
ট্রিটমেন্ট,53,42,0.16719,0.0101,1.0735
দুপাশ,249,128,0.18782,0.02041,1.0735
সর্দারজি,36,29,0.16718,0.0101,1.07349
আওত,22,27,0.16716,0.0101,1.07348
দুর্বোধ্য,148,60,0.18778,0.02041,1.07348
পাতল,53,39,0.14693,0.0,1.07346
গলিত,37,39,0.1671,0.0101,1.07345
মার্চেন্ট,31,23,0.23021,0.04167,1.07344
ফুটপাথ,135,59,0.23012,0.04167,1.0734
উত্তরাধিকারী,132,48,0.18757,0.02041,1.07338
লাভজনক,33,43,0.18755,0.02041,1.07337
দো,94,28,0.27437,0.06383,1.07336
পৌঁছনোর,51,25,0.18754,0.02041,1.07336
টায়ার্ড,92,43,0.16691,0.0101,1.07335
স্কুলকলেজ,45,33,0.14666,0.0,1.07333
উঠান,80,128,0.20849,0.03093,1.07332
বজায়,403,424,0.22992,0.04167,1.0733
অকপটে,71,26,0.16677,0.0101,1.07329
লিখিতভাবে,20,22,0.14652,0.0,1.07326
হারাবে,53,37,0.18734,0.02041,1.07326
ছেলেবেলায়,366,72,0.25172,0.05263,1.07323
হঠাৎ,15438,5579,0.18727,0.02041,1.07323
বেরিয়েছেন,84,33,0.18717,0.02041,1.07318
কাউন্টারের,151,108,0.18717,0.02041,1.07317
ব্যারেলের,35,32,0.16655,0.0101,1.07317
ছুটোছু,160,40,0.25157,0.05263,1.07315
চেনো,278,80,0.20811,0.03093,1.07313
প্রমোশন,69,46,0.18706,0.02041,1.07312
গাওয়া,137,86,0.344,0.0989,1.0731
দিঘি,118,57,0.29674,0.07527,1.0731
সেলফোন,27,25,0.1664,0.0101,1.0731
ছাড়েননি,39,30,0.20804,0.03093,1.07309
রঙিন,559,365,0.25145,0.05263,1.07309
অ্যাফেয়,36,20,0.16637,0.0101,1.07308
প্রাচীনকাল,48,20,0.14616,0.0,1.07308
ঘটুক,49,32,0.18695,0.02041,1.07307
টোন,35,36,0.16634,0.0101,1.07307
সাক্ষাত,41,30,0.16634,0.0101,1.07307
সুদীর্ঘ,80,43,0.22948,0.04167,1.07307
কার্নিশে,27,37,0.18694,0.02041,1.07306
ভালুক,334,107,0.32004,0.08696,1.07306
রিং,221,175,0.29665,0.07527,1.07306
থুতু,192,61,0.25136,0.05263,1.07305
সমরেশ,58,23,0.18693,0.02041,1.07305
সাজেশন,36,25,0.18686,0.02041,1.07302
ভিন্নতা,113,34,0.16617,0.0101,1.07298
চরে,216,149,0.22925,0.04167,1.07296
ন্যাকামি,86,33,0.18673,0.02041,1.07296
বেদখল,20,26,0.16612,0.0101,1.07296
পাহাড়ে,533,280,0.25117,0.05263,1.07295
নড়েচড়ে,188,136,0.20773,0.03093,1.07294
উচ্চতর,47,32,0.16604,0.0101,1.07292
উলটোপাল,65,45,0.20763,0.03093,1.07289
এককোণে,78,59,0.16596,0.0101,1.07288
হাতেখড়ি,25,28,0.16597,0.0101,1.07288
ঘোরা,271,106,0.2734,0.06383,1.07287
ট্রেনিংয়,24,20,0.14571,0.0,1.07285
যেদিক,86,54,0.18651,0.02041,1.07285
অপারেট,25,24,0.14567,0.0,1.07284
হুইস্কি,268,74,0.25094,0.05263,1.07284
যেয়ো,238,98,0.20744,0.03093,1.07279
ছটফটে,43,33,0.20741,0.03093,1.07278
দ্বিধ,50,21,0.14555,0.0,1.07278
গিঁট,53,21,0.18634,0.02041,1.07276
শুনিয়ে,308,132,0.29605,0.07527,1.07276
কাচুমাচু,66,29,0.18632,0.02041,1.07275
লেলিয়ে,57,21,0.14548,0.0,1.07274
