word,count_a,count_b,delta_cos,neighbor_jaccard,change_score
নহি,44,48,0.15689,0.04167,1.03678
চৌহদ্দি,46,45,0.1788,0.05263,1.03677
সিকি,107,93,0.22406,0.07527,1.03676
বিপত্নীক,29,42,0.15682,0.04167,1.03674
ফেন,38,29,0.17868,0.05263,1.03671
শাসিয়ে,56,51,0.17867,0.05263,1.0367
ওয়াকিবহাল,31,23,0.09358,0.0101,1.03669
অবাঙা,68,106,0.17862,0.05263,1.03668
ঢাউস,50,65,0.1786,0.05263,1.03667
তামা,115,147,0.22386,0.07527,1.03666
সরাতে,29,42,0.11414,0.02041,1.03666
দিদিমা,251,146,0.2711,0.0989,1.03665
সমারোহ,51,47,0.13511,0.03093,1.03663
ছিনতা,54,114,0.2009,0.06383,1.03662
ভেদ,371,503,0.22377,0.07527,1.03662
বাঁকিয়ে,78,68,0.20085,0.06383,1.0366
লোভনীয়,83,90,0.17847,0.05263,1.0366
কতদূরে,38,39,0.13503,0.03093,1.03659
হিমবাহ,22,28,0.17844,0.05263,1.03659
এটু,23,28,0.13502,0.03093,1.03658
আপ্যায়ন,99,156,0.22368,0.07527,1.03657
জমিদারির,44,64,0.22367,0.07527,1.03657
টিকি,84,68,0.20079,0.06383,1.03657
আৰ্য,31,29,0.13497,0.03093,1.03656
হাসবে,97,191,0.17837,0.05263,1.03656
রেহা,191,175,0.20076,0.06383,1.03655
বখশিশ,21,25,0.11387,0.02041,1.03652
পেলব,21,32,0.13488,0.03093,1.03651
খুর,59,69,0.17823,0.05263,1.03648
অসহ্য,398,546,0.22348,0.07527,1.03647
সারাজীবন,319,439,0.22345,0.07527,1.03646
ব্যবসায়,93,161,0.22343,0.07527,1.03644
দেশভাগ,49,120,0.17812,0.05263,1.03643
বাতলে,35,36,0.13471,0.03093,1.03643
রুডলফ,87,90,0.15619,0.04167,1.03643
জীবিক,61,106,0.17803,0.05263,1.03638
পাপড়ি,74,79,0.22327,0.07527,1.03637
সীমায়,55,44,0.13459,0.03093,1.03637
অত্যাধুনিক,29,43,0.13456,0.03093,1.03635
ইন্টারকমে,20,23,0.13448,0.03093,1.03631
নকশা,225,422,0.31982,0.1236,1.03631
আভাস,326,271,0.17784,0.05263,1.03629
ঠাট্,625,808,0.27034,0.0989,1.03627
উলঙ্গ,117,114,0.27033,0.0989,1.03626
ব্যভিচ,44,61,0.15581,0.04167,1.03624
আখ,85,105,0.24638,0.08696,1.03623
হিস্ট্রি,52,69,0.15578,0.04167,1.03623
বাতাসা,44,70,0.2702,0.0989,1.0362
গ্রহে,159,194,0.2229,0.07527,1.03618
ঘেঁটে,85,131,0.24624,0.08696,1.03616
মানায়,268,359,0.24618,0.08696,1.03613
বিরক্তিকর,83,128,0.1999,0.06383,1.03612
ইন্টারেস্ট,91,113,0.19985,0.06383,1.03609
সান,76,86,0.19984,0.06383,1.03609
মার্ডার,203,367,0.29436,0.11111,1.03607
কম্পাউন্ড,66,136,0.19977,0.06383,1.03606
খুলেছেন,36,38,0.13398,0.03093,1.03606
বস্তা,154,262,0.31931,0.1236,1.03606
শৃগাল,37,31,0.15546,0.04167,1.03606
স্পিডবোট,61,61,0.17734,0.05263,1.03604
ঠাকুরঘর,47,52,0.15537,0.04167,1.03602
ধাত,138,160,0.1997,0.06383,1.03602
ময়দান,77,124,0.19959,0.06383,1.03597
অনুবা,56,24,0.15525,0.04167,1.03596
ডিঙো,21,22,0.11273,0.02041,1.03596
চারদিন,122,175,0.2458,0.08696,1.03594
ওড়াতে,42,39,0.19949,0.06383,1.03592
মানো,35,48,0.11265,0.02041,1.03592
খুঁজল,54,88,0.15514,0.04167,1.0359
পোস্টেড,20,32,0.13364,0.03093,1.03589
মামাবাড়ি,68,59,0.17695,0.05263,1.03584
এলোমেলোভাবে,23,41,0.15498,0.04167,1.03582
উৎসাহ,788,1030,0.26941,0.0989,1.03581
দিকিনি,55,46,0.13347,0.03093,1.03581
ছুঁড়ল,45,102,0.15492,0.04167,1.03579
অবিশ্বাস,391,615,0.24546,0.08696,1.03577
কড়কড়ে,40,34,0.11235,0.02041,1.03577
সোজা,3065,3125,0.22209,0.07527,1.03577
জলপাইগুড়িতে,134,226,0.22206,0.07527,1.03576
বাড়িটায়,84,111,0.17678,0.05263,1.03576
জানাননি,43,38,0.0917,0.0101,1.03575
জোটা,21,42,0.11231,0.02041,1.03575
ব্যাপারটায়,64,69,0.17677,0.05263,1.03575
থিকথিক,20,24,0.1123,0.02041,1.03574
অন্যমনে,26,24,0.09167,0.0101,1.03573
যাবজ্জীবন,30,54,0.17673,0.05263,1.03573
বসতাম,22,28,0.15476,0.04167,1.03571
এইচ,65,112,0.19906,0.06383,1.0357
অবস্থায়,2019,2156,0.31856,0.1236,1.03569
মনিটর,78,235,0.24521,0.08696,1.03565
ছাত্রছাত্রী,81,309,0.26904,0.0989,1.03562
অভ্যাগত,31,24,0.15456,0.04167,1.03561
চুষে,48,94,0.19887,0.06383,1.03561
উচ্ছিষ্ট,30,47,0.17646,0.05263,1.0356
অদূরে,183,153,0.22172,0.07527,1.03559
বুঝেছেন,98,111,0.17645,0.05263,1.03559
হুল্লোড়,51,48,0.17642,0.05263,1.03558
বহুদূরে,73,84,0.17636,0.05263,1.03555
জালা,56,42,0.19872,0.06383,1.03553
বোম্বা,77,113,0.22157,0.07527,1.03552
গে,493,508,0.2688,0.0989,1.0355
পুবদি,28,31,0.13282,0.03093,1.03548
দ্বিধাগ্রস্ত,41,50,0.15423,0.04167,1.03545
গোড়া,339,352,0.22138,0.07527,1.03542
দুগাল,20,21,0.11166,0.02041,1.03542
মোটরবাইকে,21,44,0.15417,0.04167,1.03542
সাঙ্ঘাতিক,179,319,0.24473,0.08696,1.03541
রাইটার্স,51,58,0.1541,0.04167,1.03538
হঠাৎ,12723,15438,0.17602,0.05263,1.03538
উবে,87,146,0.176,0.05263,1.03537
ঝুপড়ি,44,47,0.17599,0.05263,1.03536
রক্ষণশীল,46,101,0.13258,0.03093,1.03536
আসতাম,102,139,0.17594,0.05263,1.03534
অজান্তে,153,166,0.19831,0.06383,1.03533
যেতেন,345,361,0.24456,0.08696,1.03532
সামুদ্রিক,87,78,0.17591,0.05263,1.03532
ঢিলে,112,114,0.24454,0.08696,1.03531
ক্ষতি,1182,1760,0.29283,0.11111,1.0353
এখানেওখানে,98,105,0.17581,0.05263,1.03528
হাঁসফাঁস,32,24,0.15386,0.04167,1.03526
লুঠ,116,98,0.19817,0.06383,1.03525
চৌবাচ্চ,30,47,0.17573,0.05263,1.03523
ভুটান,46,64,0.15377,0.04167,1.03522
উৎখাত,39,90,0.17566,0.05263,1.0352
কেমিক্যাল,70,48,0.19806,0.06383,1.0352
কুঁড়ে,86,104,0.17563,0.05263,1.03518
পুলিস,249,115,0.19802,0.06383,1.03518
পৌঁছবে,73,79,0.198,0.06383,1.03517
গরুর,197,315,0.24419,0.08696,1.03514
অনুযোগ,80,84,0.22079,0.07527,1.03513
কার্পণ্য,29,36,0.13205,0.03093,1.0351
পাঁ,46,60,0.19785,0.06383,1.0351
ভোরবেল,23,27,0.15351,0.04167,1.03509
আড়াল,914,1109,0.22066,0.07527,1.03506
এককোণে,54,78,0.17539,0.05263,1.03506
এজেন্ট,226,333,0.29233,0.11111,1.03505
স্টোর,62,94,0.15343,0.04167,1.03505
হাঁদারাম,30,21,0.1109,0.02041,1.03504
ছুটি,1525,1934,0.24397,0.08696,1.03503
পেরোবার,39,33,0.15335,0.04167,1.03501
বিদায়,1069,1241,0.24393,0.08696,1.03501
ব্যাকুলভাবে,67,68,0.17526,0.05263,1.035
লেখায়,82,193,0.26779,0.0989,1.035
আগেআগে,57,46,0.1318,0.03093,1.03497
তালে,281,293,0.26775,0.0989,1.03497
ধাক্কাধাক্কি,36,53,0.1532,0.04167,1.03493
পোয়,28,23,0.13171,0.03093,1.03493
এস্রাজ,20,22,0.19749,0.06383,1.03491
রুমকি,67,93,0.08999,0.0101,1.0349
সন্দেহজনক,161,222,0.19743,0.06383,1.03489
ভঙ্গী,218,192,0.2203,0.07527,1.03488
একখান,248,98,0.22026,0.07527,1.03486
হৈহৈ,26,40,0.15301,0.04167,1.03484
জিন,4184,5500,0.22013,0.07527,1.03479
পাচা,166,166,0.22011,0.07527,1.03478
মারবার,103,74,0.19721,0.06383,1.03478
নিমকহারাম,35,34,0.13136,0.03093,1.03475
নীচু,599,447,0.24338,0.08696,1.03473
নোং,530,807,0.21997,0.07527,1.03472
খোপে,35,35,0.19709,0.06383,1.03471
উচ্চাঙ্গ,38,57,0.13125,0.03093,1.0347
আহ্লা,24,33,0.13124,0.03093,1.03469
প্রতিভাত,70,49,0.13124,0.03093,1.03469
প্রলুব্ধ,35,52,0.17465,0.05263,1.03469
লনে,97,104,0.17464,0.05263,1.03469
ভদকা,30,20,0.1312,0.03093,1.03467
ভোঁ,121,97,0.24326,0.08696,1.03467
রোগী,202,452,0.31653,0.1236,1.03467
মোচন,53,55,0.19699,0.06383,1.03466
বেটা,275,270,0.2198,0.07527,1.03463
গভীরতর,31,33,0.15257,0.04167,1.03462
জীবনানন্দ,30,87,0.24315,0.08696,1.03462
মেশিন,294,596,0.36808,0.14943,1.03462
ক্ষতচিহ্ন,54,37,0.15256,0.04167,1.03461
বিস্ময়কর,177,286,0.19684,0.06383,1.03459
জামিন,32,75,0.15244,0.04167,1.03455
বিষিয়ে,45,50,0.17434,0.05263,1.03454
চালিয়েছি,35,34,0.1524,0.04167,1.03453
নির্দোষ,88,156,0.17431,0.05263,1.03452
চারধারে,274,208,0.24291,0.08696,1.0345
বিষয়ে,1209,1628,0.29122,0.11111,1.0345
ফুলে,553,756,0.21952,0.07527,1.03449
হতাম,145,188,0.17424,0.05263,1.03449
অবস্থ,240,304,0.21949,0.07527,1.03448
পান,1698,2981,0.26674,0.0989,1.03447
ভয়েস,24,61,0.19654,0.06383,1.03444
সম্রান্ত,22,41,0.17413,0.05263,1.03443
দেখবে,999,1671,0.29102,0.11111,1.0344
অগ্নিশিখা,21,25,0.15206,0.04167,1.03436
ডাকাতির,71,126,0.19637,0.06383,1.03436
নিরানব্ব,21,30,0.17393,0.05263,1.03433
বুলাল,45,44,0.15198,0.04167,1.03433
চুড়োয়,32,21,0.17391,0.05263,1.03432
জিগ্যেস,1680,1169,0.24252,0.08696,1.0343
নানান,596,987,0.31577,0.1236,1.03429
অন্যমনস্কতা,23,26,0.17382,0.05263,1.03428
ডায়েরিটা,34,37,0.17372,0.05263,1.03423
বুথ,55,74,0.17373,0.05263,1.03423
সন্দেশের,37,33,0.17369,0.05263,1.03421
চালাত,52,57,0.17367,0.05263,1.0342
ধুমধাম,46,39,0.13027,0.03093,1.0342
খুরে,20,26,0.1092,0.02041,1.03419
ভাসছিল,32,25,0.1092,0.02041,1.03419
ডাকত,123,195,0.21888,0.07527,1.03417
রবীন্দ্রনাথ,631,1361,0.34104,0.13636,1.03415
আশেপাশে,436,538,0.24214,0.08696,1.03411
জ্যাম,114,185,0.21874,0.07527,1.0341
হারিয়,86,139,0.24208,0.08696,1.03409
টনটনে,34,36,0.15147,0.04167,1.03407
বিরতি,90,70,0.1958,0.06383,1.03407
শিগগিরি,24,39,0.12998,0.03093,1.03406
খামা,26,44,0.1957,0.06383,1.03402
উত্তরপূর্ব,35,22,0.15136,0.04167,1.03401
গরিব,728,1069,0.34076,0.13636,1.03401
বোধশক্তি,25,29,0.12987,0.03093,1.03401
তাঁহ,588,602,0.2419,0.08696,1.034
জবাবদিহি,78,63,0.15131,0.04167,1.03399
নিলুম,153,105,0.17323,0.05263,1.03398
ফুলগা,28,28,0.15129,0.04167,1.03398
হায়না,86,26,0.2185,0.07527,1.03398
করিতেছেন,64,67,0.17314,0.05263,1.03394
ফি,101,176,0.24177,0.08696,1.03393
ওঘরে,66,58,0.12968,0.03093,1.03391
শুকোয়,20,30,0.15098,0.04167,1.03382
সত্যেনবাবু,23,25,0.06763,0.0,1.03382
লোহা,114,165,0.21816,0.07527,1.03381
হতাশভাবে,47,57,0.17287,0.05263,1.0338
গ্রানাইট,20,47,0.17281,0.05263,1.03378
জুটলে,23,26,0.12942,0.03093,1.03378
ঘরকুনো,20,33,0.15084,0.04167,1.03375
ঠোট,23,84,0.19515,0.06383,1.03375
দাপাদাপি,52,88,0.19515,0.06383,1.03374
ধুৎ,24,23,0.12925,0.03093,1.0337
উড়ো,38,76,0.24129,0.08696,1.03369
কলিকাতায়,47,52,0.10818,0.02041,1.03368
বেড়েছিল,23,30,0.12919,0.03093,1.03367
ভোটে,45,45,0.19493,0.06383,1.03364
সাধিত,54,34,0.08747,0.0101,1.03364
এক্ষুণি,254,314,0.1725,0.05263,1.03362
মহামূল্য,38,31,0.1725,0.05263,1.03362
অযৌক্তিক,33,62,0.12905,0.03093,1.0336
ফলা,154,229,0.24111,0.08696,1.0336
অন্বেষণ,20,33,0.10799,0.02041,1.03359
সৌরভী,35,35,0.08738,0.0101,1.03359
জীপে,35,80,0.17241,0.05263,1.03357
ভ্যাঁ,24,21,0.1724,0.05263,1.03357
সিরিয়াল,62,72,0.19481,0.06383,1.03357
দামাল,21,28,0.10793,0.02041,1.03356
ভাগিয়ে,62,64,0.17237,0.05263,1.03355
ছায়,225,246,0.19472,0.06383,1.03353
তাড়া,949,1141,0.26484,0.0989,1.03352
বেদি,39,126,0.21759,0.07527,1.03352
মেমসাব,61,58,0.19468,0.06383,1.03351
লুটে,41,34,0.15031,0.04167,1.03349
অনুনয়,81,103,0.19462,0.06383,1.03348
সম্ভাষণ,127,57,0.17212,0.05263,1.03343
পইপই,35,34,0.12868,0.03093,1.03341
পিকআপ,50,66,0.24074,0.08696,1.03341
মোছা,23,43,0.15014,0.04167,1.03341
অসভ্য,194,260,0.28901,0.11111,1.0334
কবিরাজি,39,29,0.19439,0.06383,1.03337
প্রবক্তা,21,46,0.08687,0.0101,1.03333
কমা,108,161,0.24053,0.08696,1.03331
কাঁচকলা,40,46,0.17185,0.05263,1.03329
খেলুম,41,46,0.19424,0.06383,1.03329
জানুয়ারির,22,26,0.12844,0.03093,1.03329
লাভবান,21,36,0.10733,0.02041,1.03325
সংঘর্ষে,37,37,0.17175,0.05263,1.03324
স্টিয়ারিংএ,55,46,0.12831,0.03093,1.03323
তাগ,48,26,0.17168,0.05263,1.03321
হুস,61,65,0.21695,0.07527,1.0332
আনাগোনা,120,107,0.19404,0.06383,1.03319
আয়নায়,212,285,0.21689,0.07527,1.03318
উল্লাস,143,153,0.2169,0.07527,1.03318
পাঠক,269,445,0.24021,0.08696,1.03315
অস্বাভাবিকতা,39,64,0.17154,0.05263,1.03314
কারবারে,60,45,0.19392,0.06383,1.03313
পারনি,42,28,0.14959,0.04167,1.03313
মধ্যরা,70,101,0.26406,0.0989,1.03313
বেশিদূর,74,96,0.19385,0.06383,1.03309
দিব,321,722,0.24007,0.08696,1.03308
সঞ্চারিত,59,48,0.12796,0.03093,1.03305
মাড়িয়ে,95,154,0.19362,0.06383,1.03298
একটুআধটু,185,203,0.23984,0.08696,1.03297
বন্ধু,4070,5901,0.23986,0.08696,1.03297
জোগাড়,651,1217,0.23983,0.08696,1.03296
পুঁট,70,60,0.17114,0.05263,1.03294
পৌত্র,41,27,0.12773,0.03093,1.03294
লোকারণ্য,27,25,0.10662,0.02041,1.0329
হিমশীতল,34,69,0.19346,0.06383,1.0329
ছিরি,54,84,0.17103,0.05263,1.03288
বৈদেশিক,20,30,0.10655,0.02041,1.03287
সাতেপাঁচে,22,21,0.08594,0.0101,1.03287
জাগরণ,60,68,0.14898,0.04167,1.03283
বইএর,42,58,0.19333,0.06383,1.03283
দাসদাসী,76,125,0.21617,0.07527,1.03282
বাপু,621,811,0.17087,0.05263,1.0328
হাজারে,78,105,0.23949,0.08696,1.03279
হাতায়,49,53,0.12743,0.03093,1.03279
পড়াশুনোর,42,54,0.17082,0.05263,1.03278
এদিকে,80,119,0.17067,0.05263,1.0327
নাকাতা,75,75,0.12723,0.03093,1.03269
পাঞ্জাব,55,52,0.19304,0.06383,1.03269
করাবে,63,86,0.19301,0.06383,1.03268
বীরভূম,37,46,0.19303,0.06383,1.03268
চিকন,104,142,0.21587,0.07527,1.03267
পোলাপান,31,49,0.14867,0.04167,1.03267
শাট,57,70,0.193,0.06383,1.03267
দিনকাল,118,135,0.21585,0.07527,1.03265
চিহ্নমাত্র,63,58,0.14857,0.04167,1.03262
রোজক,85,93,0.21574,0.07527,1.0326
উদিত,35,43,0.12704,0.03093,1.03259
বৌমা,75,84,0.14851,0.04167,1.03259
সিকিউরি,267,302,0.23899,0.08696,1.03254
চৈ,33,117,0.28724,0.11111,1.03251
ইনফরমেশন,84,66,0.19266,0.06383,1.0325
লইব,29,43,0.12686,0.03093,1.0325
বোলো,378,507,0.26279,0.0989,1.03249
গুহাটায়,20,31,0.14829,0.04167,1.03248
পনেরোষোলো,20,34,0.19256,0.06383,1.03245
লেডিজ,32,44,0.14823,0.04167,1.03245
চিন্তায়,256,490,0.23872,0.08696,1.0324
মর্গে,72,59,0.14813,0.04167,1.0324
সন্ধান,740,683,0.23872,0.08696,1.0324
হাড়,552,689,0.26259,0.0989,1.03239
দ্রুতবেগ,26,48,0.17003,0.05263,1.03238
পড়েননি,70,59,0.17,0.05263,1.03237
তিনেকের,40,73,0.19239,0.06383,1.03236
নস্যি,159,158,0.14801,0.04167,1.03234
দমাস,32,23,0.148,0.04167,1.03233
বিস্ফোরিত,96,131,0.16987,0.05263,1.0323
কোনোদিন,982,1099,0.26238,0.0989,1.03229
ড়ুব,58,60,0.19224,0.06383,1.03229
লোহালক্কড়,22,23,0.12642,0.03093,1.03228
জিজ্ঞাসাবাদ,61,82,0.1698,0.05263,1.03227
বিশদ,109,118,0.21505,0.07527,1.03226
ক্ষে,42,46,0.1921,0.06383,1.03222
উন্মুক্ত,118,130,0.19205,0.06383,1.0322
পারমিশন,47,47,0.16964,0.05263,1.03219
বলেআমি,29,27,0.12619,0.03093,1.03217
যাইব,145,202,0.21488,0.07527,1.03217
দাঁড়ালুম,115,39,0.16958,0.05263,1.03216
চাড়া,62,56,0.19194,0.06383,1.03214
চারপাঁচটা,42,70,0.19195,0.06383,1.03214
ব্যাটারির,47,71,0.19194,0.06383,1.03214
বড়লোক,526,656,0.26202,0.0989,1.03211
গাওয়,32,54,0.2864,0.11111,1.03209
শাওয়ার,25,38,0.1475,0.04167,1.03208
অসুন্দর,34,67,0.14747,0.04167,1.03207
ঢোঁক,72,140,0.1694,0.05263,1.03207
দাওনি,77,95,0.16941,0.05263,1.03207
ঝাক,73,91,0.26184,0.0989,1.03202
আঁকি,25,34,0.21455,0.07527,1.032
পুলিশে,321,405,0.21449,0.07527,1.03198
লোকে,177,242,0.28619,0.11111,1.03198
একফা,111,62,0.16913,0.05263,1.03193
প্রাণহীন,75,83,0.19153,0.06383,1.03193
পরপুরুষ,48,77,0.21435,0.07527,1.03191
অমাবস্যায়,23,34,0.16904,0.05263,1.03189
করুণাময়,26,39,0.12564,0.03093,1.03189
প্রতিকূল,36,27,0.10456,0.02041,1.03187
গেড়,27,49,0.12557,0.03093,1.03186
ডেকএ,59,350,0.19136,0.06383,1.03185
মূর্তির,269,406,0.23762,0.08696,1.03185
সনির্বন্ধ,20,20,0.12552,0.03093,1.03183
